,episode,score,avg_score
1029,1029,13.0,13.99
1030,1030,18.0,14.0
1031,1031,15.0,13.97
1032,1032,13.0,13.97
1033,1033,13.0,13.94
1034,1034,14.0,14.05
1035,1035,8.0,14.01
1036,1036,17.0,14.03
1037,1037,14.0,14.03
1038,1038,21.0,14.09
1039,1039,17.0,14.15
1040,1040,14.0,14.07
1041,1041,15.0,14.06
1042,1042,12.0,13.99
1043,1043,19.0,14.04
1044,1044,18.0,14.1
1045,1045,6.0,14.01
1046,1046,16.0,14.04
1047,1047,14.0,14.08
1048,1048,17.0,14.05
1049,1049,17.0,14.02
1050,1050,14.0,14.04
1051,1051,15.0,14.08
1052,1052,20.0,14.12
1053,1053,15.0,14.12
1054,1054,8.0,14.1
1055,1055,13.0,14.08
1056,1056,1.0,13.91
1057,1057,16.0,14.04
1058,1058,10.0,14.14
1059,1059,14.0,14.19
1060,1060,17.0,14.21
1061,1061,16.0,14.21
1062,1062,15.0,14.22
1063,1063,14.0,14.2
1064,1064,13.0,14.13
1065,1065,3.0,14.02
1066,1066,9.0,13.91
1067,1067,3.0,13.82
1068,1068,12.0,13.82
1069,1069,13.0,13.78
1070,1070,11.0,13.78
1071,1071,18.0,13.84
1072,1072,14.0,13.77
1073,1073,17.0,13.82
1074,1074,18.0,13.83
1075,1075,15.0,13.85
1076,1076,17.0,13.87
1077,1077,17.0,13.83
1078,1078,10.0,13.8
1079,1079,19.0,13.8
1080,1080,20.0,13.94
1081,1081,17.0,13.92
1082,1082,1.0,13.77
1083,1083,14.0,13.71
1084,1084,14.0,13.8
1085,1085,14.0,13.85
1086,1086,14.0,13.96
1087,1087,16.0,13.97
1088,1088,7.0,13.91
1089,1089,13.0,13.85
1090,1090,3.0,13.75
1091,1091,17.0,13.77
1092,1092,22.0,13.93
1093,1093,15.0,13.95
1094,1094,6.0,13.98
1095,1095,13.0,13.93
1096,1096,15.0,14.04
1097,1097,14.0,14.03
1098,1098,15.0,13.98
1099,1099,9.0,14.01
1100,1100,14.0,13.94
1101,1101,11.0,13.91
1102,1102,24.0,14.03
1103,1103,20.0,14.07
1104,1104,19.0,14.09
1105,1105,15.0,14.1
1106,1106,12.0,14.05
1107,1107,14.0,14.05
1108,1108,19.0,14.05
1109,1109,13.0,14.08
1110,1110,15.0,14.08
1111,1111,18.0,14.08
1112,1112,15.0,14.14
1113,1113,19.0,14.17
1114,1114,12.0,14.17
1115,1115,16.0,14.17
1116,1116,17.0,14.2
1117,1117,20.0,14.24
1118,1118,16.0,14.28
1119,1119,16.0,14.34
1120,1120,19.0,14.36
1121,1121,17.0,14.34
1122,1122,17.0,14.4
1123,1123,14.0,14.37
1124,1124,9.0,14.33
1125,1125,19.0,14.38
1126,1126,15.0,14.36
1127,1127,19.0,14.37
1128,1128,0.0,14.21
1129,1129,18.0,14.26
1130,1130,7.0,14.15
1131,1131,16.0,14.16
1132,1132,0.0,14.03
1133,1133,24.0,14.14
1134,1134,20.0,14.2
1135,1135,21.0,14.33
1136,1136,19.0,14.35
1137,1137,9.0,14.3
1138,1138,14.0,14.23
1139,1139,13.0,14.19
1140,1140,10.0,14.15
1141,1141,15.0,14.15
1142,1142,21.0,14.24
1143,1143,21.0,14.26
1144,1144,17.0,14.25
1145,1145,14.0,14.33
1146,1146,18.0,14.35
1147,1147,16.0,14.37
1148,1148,17.0,14.37
1149,1149,15.0,14.35
1150,1150,18.0,14.39
1151,1151,11.0,14.35
1152,1152,13.0,14.28
1153,1153,13.0,14.26
1154,1154,20.0,14.38
1155,1155,16.0,14.41
1156,1156,9.0,14.49
1157,1157,11.0,14.44
1158,1158,12.0,14.46
1159,1159,20.0,14.52
1160,1160,7.0,14.42
1161,1161,14.0,14.4
1162,1162,21.0,14.46
1163,1163,18.0,14.5
1164,1164,18.0,14.55
1165,1165,17.0,14.69
1166,1166,21.0,14.81
1167,1167,15.0,14.93
1168,1168,10.0,14.91
1169,1169,15.0,14.93
1170,1170,14.0,14.96
1171,1171,13.0,14.91
1172,1172,13.0,14.9
1173,1173,16.0,14.89
1174,1174,15.0,14.86
1175,1175,21.0,14.92
1176,1176,13.0,14.88
1177,1177,17.0,14.88
1178,1178,15.0,14.93
1179,1179,16.0,14.9
1180,1180,4.0,14.74
1181,1181,17.0,14.74
1182,1182,19.0,14.92
1183,1183,3.0,14.81
1184,1184,12.0,14.79
1185,1185,17.0,14.82
1186,1186,9.0,14.77
1187,1187,17.0,14.78
1188,1188,20.0,14.91
1189,1189,18.0,14.96
1190,1190,14.0,15.07
1191,1191,13.0,15.03
1192,1192,14.0,14.95
1193,1193,18.0,14.98
1194,1194,19.0,15.11
1195,1195,18.0,15.16
1196,1196,7.0,15.08
1197,1197,19.0,15.13
1198,1198,19.0,15.17
1199,1199,14.0,15.22
1200,1200,0.0,15.08
1201,1201,21.0,15.18
1202,1202,12.0,15.06
1203,1203,14.0,15.0
1204,1204,16.0,14.97
1205,1205,15.0,14.97
1206,1206,15.0,15.0
1207,1207,15.0,15.01
1208,1208,17.0,14.99
1209,1209,21.0,15.07
1210,1210,16.0,15.08
1211,1211,18.0,15.08
1212,1212,13.0,15.06
1213,1213,11.0,14.98
1214,1214,19.0,15.05
1215,1215,19.0,15.08
1216,1216,12.0,15.03
1217,1217,15.0,14.98
1218,1218,20.0,15.02
1219,1219,17.0,15.03
1220,1220,11.0,14.95
1221,1221,19.0,14.97
1222,1222,12.0,14.92
1223,1223,3.0,14.81
1224,1224,1.0,14.73
1225,1225,13.0,14.67
1226,1226,12.0,14.64
1227,1227,16.0,14.61
1228,1228,11.0,14.72
1229,1229,15.0,14.69
1230,1230,15.0,14.77
1231,1231,10.0,14.71
1232,1232,14.0,14.85
1233,1233,17.0,14.78
1234,1234,15.0,14.73
1235,1235,19.0,14.71
1236,1236,10.0,14.62
1237,1237,14.0,14.67
1238,1238,14.0,14.67
1239,1239,11.0,14.65
1240,1240,17.0,14.72
1241,1241,15.0,14.72
1242,1242,11.0,14.62
1243,1243,7.0,14.48
1244,1244,14.0,14.45
1245,1245,13.0,14.44
1246,1246,17.0,14.43
1247,1247,22.0,14.49
1248,1248,16.0,14.48
1249,1249,18.0,14.51
1250,1250,2.0,14.35
1251,1251,17.0,14.41
1252,1252,20.0,14.48
1253,1253,19.0,14.54
1254,1254,17.0,14.51
1255,1255,12.0,14.47
1256,1256,15.0,14.53
1257,1257,17.0,14.59
1258,1258,14.0,14.61
1259,1259,20.0,14.61
1260,1260,18.0,14.72
1261,1261,18.0,14.76
1262,1262,13.0,14.68
1263,1263,12.0,14.62
1264,1264,18.0,14.62
1265,1265,17.0,14.62
1266,1266,16.0,14.57
1267,1267,16.0,14.58
1268,1268,15.0,14.63
1269,1269,20.0,14.68
1270,1270,20.0,14.74
1271,1271,14.0,14.75
1272,1272,12.0,14.74
1273,1273,15.0,14.73
1274,1274,22.0,14.8
1275,1275,11.0,14.7
1276,1276,14.0,14.71
1277,1277,12.0,14.66
1278,1278,15.0,14.66
1279,1279,14.0,14.64
1280,1280,26.0,14.86
1281,1281,0.0,14.69
1282,1282,10.0,14.6
1283,1283,8.0,14.65
1284,1284,16.0,14.69
1285,1285,13.0,14.65
1286,1286,2.0,14.58
1287,1287,15.0,14.56
1288,1288,20.0,14.56
1289,1289,19.0,14.57
1290,1290,16.0,14.59
1291,1291,22.0,14.68
1292,1292,9.0,14.63
1293,1293,16.0,14.61
1294,1294,16.0,14.58
1295,1295,15.0,14.55
1296,1296,20.0,14.68
1297,1297,14.0,14.63
1298,1298,20.0,14.64
1299,1299,14.0,14.64
1300,1300,7.0,14.71
1301,1301,12.0,14.62
1302,1302,18.0,14.68
1303,1303,5.0,14.59
1304,1304,13.0,14.56
1305,1305,14.0,14.55
1306,1306,18.0,14.58
1307,1307,12.0,14.55
1308,1308,21.0,14.59
1309,1309,7.0,14.45
1310,1310,4.0,14.33
1311,1311,14.0,14.29
1312,1312,13.0,14.29
1313,1313,15.0,14.33
1314,1314,19.0,14.33
1315,1315,10.0,14.24
1316,1316,16.0,14.28
1317,1317,15.0,14.28
1318,1318,18.0,14.26
1319,1319,13.0,14.22
1320,1320,19.0,14.3
1321,1321,13.0,14.24
1322,1322,13.0,14.25
1323,1323,21.0,14.43
1324,1324,15.0,14.57
1325,1325,10.0,14.54
1326,1326,18.0,14.6
1327,1327,20.0,14.64
1328,1328,7.0,14.6
1329,1329,16.0,14.61
1330,1330,16.0,14.62
1331,1331,8.0,14.6
1332,1332,17.0,14.63
1333,1333,11.0,14.57
1334,1334,15.0,14.57
1335,1335,15.0,14.53
1336,1336,15.0,14.58
1337,1337,19.0,14.63
1338,1338,16.0,14.65
1339,1339,19.0,14.73
1340,1340,11.0,14.67
1341,1341,17.0,14.69
1342,1342,17.0,14.75
1343,1343,23.0,14.91
1344,1344,12.0,14.89
1345,1345,15.0,14.91
1346,1346,21.0,14.95
1347,1347,15.0,14.88
1348,1348,0.0,14.72
1349,1349,17.0,14.71
1350,1350,18.0,14.87
1351,1351,13.0,14.83
1352,1352,14.0,14.77
1353,1353,11.0,14.69
1354,1354,16.0,14.68
1355,1355,1.0,14.57
1356,1356,11.0,14.53
1357,1357,2.0,14.38
1358,1358,19.0,14.43
1359,1359,13.0,14.36
1360,1360,10.0,14.28
1361,1361,18.0,14.28
1362,1362,13.0,14.28
1363,1363,19.0,14.35
1364,1364,4.0,14.21
1365,1365,15.0,14.19
1366,1366,19.0,14.22
1367,1367,21.0,14.27
1368,1368,16.0,14.28
1369,1369,17.0,14.25
1370,1370,12.0,14.17
1371,1371,18.0,14.21
1372,1372,12.0,14.21
1373,1373,23.0,14.29
1374,1374,22.0,14.29
1375,1375,21.0,14.39
1376,1376,12.0,14.37
1377,1377,18.0,14.43
1378,1378,16.0,14.44
1379,1379,15.0,14.45
1380,1380,14.0,14.33
1381,1381,21.0,14.54
1382,1382,19.0,14.63
1383,1383,15.0,14.7
1384,1384,7.0,14.61
1385,1385,11.0,14.59
1386,1386,15.0,14.72
1387,1387,21.0,14.78
1388,1388,9.0,14.67
1389,1389,20.0,14.68
1390,1390,14.0,14.66
1391,1391,14.0,14.58
1392,1392,18.0,14.67
1393,1393,9.0,14.6
1394,1394,5.0,14.49
1395,1395,16.0,14.5
1396,1396,19.0,14.49
1397,1397,18.0,14.53
1398,1398,22.0,14.55
1399,1399,17.0,14.58
1400,1400,8.0,14.59
1401,1401,13.0,14.6
1402,1402,18.0,14.6
1403,1403,16.0,14.71
1404,1404,21.0,14.79
1405,1405,20.0,14.85
1406,1406,3.0,14.7
1407,1407,18.0,14.76
1408,1408,18.0,14.73
1409,1409,20.0,14.86
1410,1410,20.0,15.02
1411,1411,19.0,15.07
1412,1412,13.0,15.07
1413,1413,17.0,15.09
1414,1414,16.0,15.06
1415,1415,17.0,15.13
1416,1416,15.0,15.12
1417,1417,18.0,15.15
1418,1418,14.0,15.11
1419,1419,17.0,15.15
1420,1420,19.0,15.15
1421,1421,14.0,15.16
1422,1422,21.0,15.24
1423,1423,20.0,15.23
1424,1424,17.0,15.25
1425,1425,15.0,15.3
1426,1426,19.0,15.31
1427,1427,18.0,15.29
1428,1428,19.0,15.41
1429,1429,15.0,15.4
1430,1430,19.0,15.43
1431,1431,17.0,15.52
1432,1432,13.0,15.48
1433,1433,15.0,15.52
1434,1434,15.0,15.52
1435,1435,12.0,15.49
1436,1436,17.0,15.51
1437,1437,18.0,15.5
1438,1438,16.0,15.5
1439,1439,16.0,15.47
1440,1440,23.0,15.59
1441,1441,10.0,15.52
1442,1442,15.0,15.5
1443,1443,15.0,15.42
1444,1444,7.0,15.37
1445,1445,1.0,15.23
1446,1446,15.0,15.17
1447,1447,10.0,15.12
1448,1448,14.0,15.26
1449,1449,15.0,15.24
1450,1450,16.0,15.22
1451,1451,13.0,15.22
1452,1452,19.0,15.27
1453,1453,10.0,15.26
1454,1454,16.0,15.26
1455,1455,11.0,15.36
1456,1456,7.0,15.32
1457,1457,17.0,15.47
1458,1458,17.0,15.45
1459,1459,3.0,15.35
1460,1460,13.0,15.38
1461,1461,11.0,15.31
1462,1462,15.0,15.33
1463,1463,20.0,15.34
1464,1464,15.0,15.45
1465,1465,17.0,15.47
1466,1466,0.0,15.28
1467,1467,17.0,15.24
1468,1468,20.0,15.28
1469,1469,13.0,15.24
1470,1470,0.0,15.12
1471,1471,18.0,15.12
1472,1472,5.0,15.05
1473,1473,12.0,14.94
1474,1474,5.0,14.77
1475,1475,12.0,14.68
1476,1476,9.0,14.65
1477,1477,13.0,14.6
1478,1478,8.0,14.52
1479,1479,0.0,14.37
1480,1480,11.0,14.34
1481,1481,16.0,14.29
1482,1482,11.0,14.21
1483,1483,20.0,14.26
1484,1484,2.0,14.21
1485,1485,16.0,14.26
1486,1486,15.0,14.26
1487,1487,16.0,14.21
1488,1488,17.0,14.29
1489,1489,19.0,14.28
1490,1490,16.0,14.3
1491,1491,11.0,14.27
1492,1492,26.0,14.35
1493,1493,15.0,14.41
1494,1494,17.0,14.53
1495,1495,12.0,14.49
1496,1496,14.0,14.44
1497,1497,14.0,14.4
1498,1498,7.0,14.25
1499,1499,12.0,14.2
1500,1500,22.0,14.34
1501,1501,13.0,14.34
1502,1502,18.0,14.34
1503,1503,18.0,14.36
1504,1504,4.0,14.19
1505,1505,14.0,14.13
1506,1506,15.0,14.25
1507,1507,15.0,14.22
1508,1508,14.0,14.18
1509,1509,11.0,14.09
1510,1510,12.0,14.01
1511,1511,18.0,14.0
1512,1512,3.0,13.9
1513,1513,16.0,13.89
1514,1514,21.0,13.94
1515,1515,14.0,13.91
1516,1516,19.0,13.95
1517,1517,12.0,13.89
1518,1518,0.0,13.75
1519,1519,15.0,13.73
1520,1520,18.0,13.72
1521,1521,16.0,13.74
1522,1522,10.0,13.63
1523,1523,16.0,13.59
1524,1524,11.0,13.53
1525,1525,19.0,13.57
1526,1526,16.0,13.54
1527,1527,20.0,13.56
1528,1528,23.0,13.6
1529,1529,21.0,13.66
1530,1530,4.0,13.51
1531,1531,15.0,13.49
1532,1532,17.0,13.53
1533,1533,2.0,13.4
1534,1534,12.0,13.37
1535,1535,16.0,13.41
1536,1536,16.0,13.4
1537,1537,17.0,13.39
1538,1538,0.0,13.23
1539,1539,18.0,13.25
1540,1540,18.0,13.2
1541,1541,17.0,13.27
1542,1542,3.0,13.15
1543,1543,15.0,13.15
1544,1544,6.0,13.14
1545,1545,20.0,13.33
1546,1546,13.0,13.31
1547,1547,21.0,13.42
1548,1548,19.0,13.47
1549,1549,16.0,13.48
1550,1550,7.0,13.39
1551,1551,18.0,13.44
1552,1552,16.0,13.41
1553,1553,18.0,13.49
1554,1554,19.0,13.52
1555,1555,17.0,13.58
1556,1556,22.0,13.73
1557,1557,16.0,13.72
1558,1558,17.0,13.72
1559,1559,11.0,13.8
1560,1560,15.0,13.82
1561,1561,14.0,13.85
1562,1562,16.0,13.86
1563,1563,13.0,13.79
1564,1564,7.0,13.71
1565,1565,17.0,13.71
1566,1566,16.0,13.87
1567,1567,17.0,13.87
1568,1568,16.0,13.83
1569,1569,17.0,13.87
1570,1570,16.0,14.03
1571,1571,18.0,14.03
1572,1572,18.0,14.16
1573,1573,14.0,14.18
1574,1574,18.0,14.31
1575,1575,15.0,14.34
1576,1576,18.0,14.43
1577,1577,16.0,14.46
1578,1578,8.0,14.46
1579,1579,11.0,14.57
1580,1580,3.0,14.49
1581,1581,23.0,14.56
1582,1582,11.0,14.56
1583,1583,20.0,14.56
1584,1584,14.0,14.68
1585,1585,7.0,14.59
1586,1586,15.0,14.59
1587,1587,16.0,14.59
1588,1588,12.0,14.54
1589,1589,17.0,14.52
1590,1590,6.0,14.42
1591,1591,18.0,14.49
1592,1592,18.0,14.41
1593,1593,17.0,14.43
1594,1594,11.0,14.37
1595,1595,17.0,14.42
1596,1596,19.0,14.47
1597,1597,12.0,14.45
1598,1598,19.0,14.57
1599,1599,20.0,14.65
1600,1600,8.0,14.51
1601,1601,22.0,14.6
1602,1602,23.0,14.65
1603,1603,12.0,14.59
1604,1604,16.0,14.71
1605,1605,12.0,14.69
1606,1606,12.0,14.66
1607,1607,14.0,14.65
1608,1608,19.0,14.7
1609,1609,15.0,14.74
1610,1610,20.0,14.82
1611,1611,15.0,14.79
1612,1612,12.0,14.88
1613,1613,18.0,14.9
1614,1614,17.0,14.86
1615,1615,12.0,14.84
1616,1616,18.0,14.83
1617,1617,14.0,14.85
1618,1618,17.0,15.02
1619,1619,15.0,15.02
1620,1620,15.0,14.99
1621,1621,10.0,14.93
1622,1622,22.0,15.05
1623,1623,17.0,15.06
1624,1624,3.0,14.98
1625,1625,23.0,15.02
1626,1626,22.0,15.08
1627,1627,20.0,15.08
1628,1628,20.0,15.05
1629,1629,14.0,14.98
1630,1630,18.0,15.12
1631,1631,3.0,15.0
1632,1632,15.0,14.98
1633,1633,18.0,15.14
1634,1634,5.0,15.07
1635,1635,15.0,15.06
1636,1636,17.0,15.07
1637,1637,15.0,15.05
1638,1638,18.0,15.23
1639,1639,17.0,15.22
1640,1640,18.0,15.22
1641,1641,19.0,15.24
1642,1642,15.0,15.36
1643,1643,18.0,15.39
1644,1644,23.0,15.56
1645,1645,6.0,15.42
1646,1646,13.0,15.42
1647,1647,17.0,15.38
1648,1648,14.0,15.33
1649,1649,15.0,15.32
1650,1650,15.0,15.4
1651,1651,18.0,15.4
1652,1652,13.0,15.37
1653,1653,16.0,15.35
1654,1654,4.0,15.2
1655,1655,1.0,15.04
1656,1656,17.0,14.99
1657,1657,11.0,14.94
1658,1658,16.0,14.93
1659,1659,17.0,14.99
1660,1660,18.0,15.02
1661,1661,16.0,15.04
1662,1662,24.0,15.12
1663,1663,14.0,15.13
1664,1664,13.0,15.19
1665,1665,21.0,15.23
1666,1666,13.0,15.2
1667,1667,17.0,15.2
1668,1668,16.0,15.2
1669,1669,15.0,15.18
1670,1670,18.0,15.2
1671,1671,16.0,15.18
1672,1672,7.0,15.07
1673,1673,17.0,15.1
1674,1674,19.0,15.11
1675,1675,17.0,15.13
1676,1676,22.0,15.17
1677,1677,20.0,15.21
1678,1678,16.0,15.29
1679,1679,12.0,15.3
1680,1680,7.0,15.34
1681,1681,3.0,15.14
1682,1682,16.0,15.19
1683,1683,11.0,15.1
1684,1684,15.0,15.11
1685,1685,15.0,15.19
1686,1686,15.0,15.19
1687,1687,2.0,15.05
1688,1688,17.0,15.1
1689,1689,14.0,15.07
1690,1690,16.0,15.17
1691,1691,17.0,15.16
1692,1692,22.0,15.2
1693,1693,20.0,15.23
1694,1694,0.0,15.12
1695,1695,16.0,15.11
1696,1696,17.0,15.09
1697,1697,18.0,15.15
1698,1698,5.0,15.01
1699,1699,13.0,14.94
1700,1700,18.0,15.04
1701,1701,20.0,15.02
1702,1702,15.0,14.94
1703,1703,11.0,14.93
1704,1704,18.0,14.95
1705,1705,17.0,15.0
1706,1706,13.0,15.01
1707,1707,19.0,15.06
1708,1708,3.0,14.9
1709,1709,1.0,14.76
1710,1710,17.0,14.73
1711,1711,15.0,14.73
1712,1712,16.0,14.77
1713,1713,15.0,14.74
1714,1714,11.0,14.68
1715,1715,12.0,14.68
1716,1716,2.0,14.52
1717,1717,19.0,14.57
1718,1718,16.0,14.56
1719,1719,8.0,14.49
1720,1720,18.0,14.52
1721,1721,12.0,14.54
1722,1722,15.0,14.47
1723,1723,19.0,14.49
1724,1724,16.0,14.62
1725,1725,7.0,14.46
1726,1726,13.0,14.37
1727,1727,19.0,14.36
1728,1728,17.0,14.33
1729,1729,15.0,14.34
1730,1730,17.0,14.33
1731,1731,10.0,14.4
1732,1732,17.0,14.42
1733,1733,18.0,14.42
1734,1734,13.0,14.5
1735,1735,6.0,14.41
1736,1736,13.0,14.37
1737,1737,11.0,14.33
1738,1738,3.0,14.18
1739,1739,21.0,14.22
1740,1740,7.0,14.11
1741,1741,19.0,14.11
1742,1742,2.0,13.98
1743,1743,17.0,13.97
1744,1744,4.0,13.78
1745,1745,14.0,13.86
1746,1746,4.0,13.77
1747,1747,18.0,13.78
1748,1748,7.0,13.71
1749,1749,18.0,13.74
1750,1750,4.0,13.63
1751,1751,16.0,13.61
1752,1752,16.0,13.64
1753,1753,15.0,13.63
1754,1754,18.0,13.77
1755,1755,17.0,13.93
1756,1756,18.0,13.94
1757,1757,13.0,13.96
1758,1758,9.0,13.89
1759,1759,13.0,13.85
1760,1760,23.0,13.9
1761,1761,17.0,13.91
1762,1762,18.0,13.85
1763,1763,14.0,13.85
1764,1764,2.0,13.74
1765,1765,11.0,13.64
1766,1766,4.0,13.55
1767,1767,16.0,13.54
1768,1768,16.0,13.54
1769,1769,14.0,13.53
1770,1770,16.0,13.51
1771,1771,12.0,13.47
1772,1772,16.0,13.56
1773,1773,17.0,13.56
1774,1774,12.0,13.49
1775,1775,19.0,13.51
1776,1776,20.0,13.49
1777,1777,16.0,13.45
1778,1778,13.0,13.42
1779,1779,16.0,13.46
1780,1780,13.0,13.52
1781,1781,18.0,13.67
1782,1782,2.0,13.53
1783,1783,8.0,13.5
1784,1784,15.0,13.5
1785,1785,14.0,13.49
1786,1786,16.0,13.5
1787,1787,19.0,13.67
1788,1788,16.0,13.66
1789,1789,13.0,13.65
1790,1790,10.0,13.59
1791,1791,6.0,13.48
1792,1792,15.0,13.41
1793,1793,13.0,13.34
1794,1794,14.0,13.48
1795,1795,15.0,13.47
1796,1796,17.0,13.47
1797,1797,21.0,13.5
1798,1798,7.0,13.52
1799,1799,18.0,13.57
1800,1800,12.0,13.51
1801,1801,15.0,13.46
1802,1802,14.0,13.45
1803,1803,15.0,13.49
1804,1804,14.0,13.45
1805,1805,15.0,13.43
1806,1806,11.0,13.41
1807,1807,17.0,13.39
1808,1808,19.0,13.55
1809,1809,12.0,13.66
1810,1810,11.0,13.6
1811,1811,12.0,13.57
1812,1812,18.0,13.59
1813,1813,15.0,13.59
1814,1814,13.0,13.61
1815,1815,9.0,13.58
1816,1816,21.0,13.77
1817,1817,19.0,13.77
1818,1818,16.0,13.77
1819,1819,5.0,13.74
1820,1820,16.0,13.72
1821,1821,16.0,13.76
1822,1822,12.0,13.73
1823,1823,19.0,13.73
1824,1824,15.0,13.72
1825,1825,17.0,13.82
1826,1826,0.0,13.69
1827,1827,18.0,13.68
1828,1828,17.0,13.68
1829,1829,16.0,13.69
1830,1830,22.0,13.74
1831,1831,16.0,13.8
1832,1832,14.0,13.77
1833,1833,14.0,13.73
1834,1834,16.0,13.76
1835,1835,16.0,13.86
1836,1836,17.0,13.9
1837,1837,22.0,14.01
1838,1838,13.0,14.11
1839,1839,21.0,14.11
1840,1840,1.0,14.05
1841,1841,18.0,14.04
1842,1842,21.0,14.23
1843,1843,11.0,14.17
1844,1844,14.0,14.27
1845,1845,14.0,14.27
1846,1846,13.0,14.36
1847,1847,19.0,14.37
1848,1848,16.0,14.46
1849,1849,17.0,14.45
1850,1850,14.0,14.55
1851,1851,9.0,14.48
1852,1852,14.0,14.46
1853,1853,12.0,14.43
1854,1854,18.0,14.43
1855,1855,11.0,14.37
1856,1856,12.0,14.31
1857,1857,11.0,14.29
1858,1858,1.0,14.21
1859,1859,13.0,14.21
1860,1860,10.0,14.08
1861,1861,16.0,14.07
1862,1862,15.0,14.04
1863,1863,18.0,14.08
1864,1864,20.0,14.26
1865,1865,16.0,14.31
1866,1866,13.0,14.4
1867,1867,14.0,14.38
1868,1868,22.0,14.44
1869,1869,14.0,14.44
1870,1870,15.0,14.43
1871,1871,15.0,14.46
1872,1872,22.0,14.52
1873,1873,5.0,14.4
1874,1874,13.0,14.41
1875,1875,20.0,14.42
1876,1876,20.0,14.42
1877,1877,16.0,14.42
1878,1878,15.0,14.44
1879,1879,14.0,14.42
1880,1880,19.0,14.48
1881,1881,18.0,14.48
1882,1882,22.0,14.68
1883,1883,21.0,14.81
1884,1884,16.0,14.82
1885,1885,15.0,14.83
1886,1886,11.0,14.78
1887,1887,15.0,14.74
1888,1888,14.0,14.72
1889,1889,7.0,14.66
1890,1890,16.0,14.72
1891,1891,14.0,14.8
1892,1892,14.0,14.79
1893,1893,17.0,14.83
1894,1894,14.0,14.83
1895,1895,16.0,14.84
1896,1896,17.0,14.84
1897,1897,17.0,14.8
1898,1898,14.0,14.87
1899,1899,13.0,14.82
1900,1900,14.0,14.84
1901,1901,17.0,14.86
1902,1902,12.0,14.84
1903,1903,11.0,14.8
1904,1904,13.0,14.79
1905,1905,14.0,14.78
1906,1906,15.0,14.82
1907,1907,21.0,14.86
1908,1908,26.0,14.93
1909,1909,10.0,14.91
1910,1910,15.0,14.95
1911,1911,15.0,14.98
1912,1912,14.0,14.94
1913,1913,20.0,14.99
1914,1914,19.0,15.05
1915,1915,16.0,15.12
1916,1916,17.0,15.08
1917,1917,20.0,15.09
1918,1918,21.0,15.14
1919,1919,15.0,15.24
1920,1920,11.0,15.19
1921,1921,18.0,15.21
1922,1922,16.0,15.25
1923,1923,16.0,15.22
1924,1924,15.0,15.22
1925,1925,13.0,15.18
1926,1926,23.0,15.41
1927,1927,18.0,15.41
1928,1928,13.0,15.37
1929,1929,18.0,15.39
1930,1930,9.0,15.26
1931,1931,9.0,15.19
1932,1932,0.0,15.05
1933,1933,14.0,15.05
1934,1934,8.0,14.97
1935,1935,5.0,14.86
1936,1936,1.0,14.7
1937,1937,15.0,14.63
1938,1938,12.0,14.62
1939,1939,16.0,14.57
1940,1940,14.0,14.7
1941,1941,17.0,14.69
1942,1942,12.0,14.6
1943,1943,12.0,14.61
1944,1944,15.0,14.62
1945,1945,17.0,14.65
1946,1946,9.0,14.61
1947,1947,19.0,14.61
1948,1948,19.0,14.64
1949,1949,18.0,14.65
1950,1950,23.0,14.74
1951,1951,21.0,14.86
1952,1952,17.0,14.89
1953,1953,15.0,14.92
1954,1954,7.0,14.81
1955,1955,15.0,14.85
1956,1956,2.0,14.75
1957,1957,19.0,14.83
1958,1958,15.0,14.97
1959,1959,18.0,15.02
1960,1960,12.0,15.04
1961,1961,20.0,15.08
1962,1962,12.0,15.05
1963,1963,19.0,15.06
1964,1964,16.0,15.02
1965,1965,21.0,15.07
1966,1966,18.0,15.12
1967,1967,12.0,15.1
1968,1968,15.0,15.03
1969,1969,11.0,15.0
1970,1970,18.0,15.03
1971,1971,15.0,15.03
1972,1972,7.0,14.88
1973,1973,16.0,14.99
1974,1974,5.0,14.91
1975,1975,24.0,14.95
1976,1976,15.0,14.9
1977,1977,20.0,14.94
1978,1978,18.0,14.97
1979,1979,9.0,14.92
1980,1980,18.0,14.91
1981,1981,18.0,14.91
1982,1982,13.0,14.82
1983,1983,17.0,14.78
1984,1984,19.0,14.81
1985,1985,6.0,14.72
1986,1986,15.0,14.76
1987,1987,17.0,14.78
1988,1988,18.0,14.82
1989,1989,9.0,14.84
1990,1990,17.0,14.85
1991,1991,17.0,14.88
1992,1992,4.0,14.78
1993,1993,16.0,14.77
1994,1994,11.0,14.74
1995,1995,15.0,14.73
1996,1996,17.0,14.73
1997,1997,1.0,14.57
1998,1998,9.0,14.52
1999,1999,15.0,14.54
